isbn,title,image URL,description
8962226324 9788962226324,"기적의 영어문장 만들기 1 (문법과 작문에 첫발을 떼는 초등학생을 위한, 1형식 문장 끝내기)",https://bookthumb-phinf.pstatic.net/cover/073/427/07342720.jpg?type=m1&udate=20131108,"문장이 저절로 완성되는 기적의 단어블록!- 사용연령 : 초등학생

문법과 작문에 첫발을 떼는 초등학생을 위한 『기적의 영어문장 만들기』 제1권 《1형식 문장 끝내기》편. 단어는 많이 알고 있지만 그 단어들이 어떻게 조합되어 문장을 이루는지 깨닫기 어려워하는 아이들에게 이 책은 ‘단어 블록’을 통해... "
1159241511 9791159241512,시나공 JPT 독해,https://bookthumb-phinf.pstatic.net/cover/132/712/13271238.jpg?type=m1&udate=20181115,상위 1% JPT 초고수들의 38가지 만점 비법을 공개한다&#x0D;&#x0D;파트별로 완벽하게 분석하고 비법으로 정리해 초보자도 쉽게 따라 할 수 있는 JPT 독해 기본서. 이 책은 2010년에 출간된 『시나공 JPT 독해』의 최신 개정판이다. 상위 1% JPT 전문가로 구성된 저자진이 실제 JPT 시험의 최신 경향을 철저히... 
8986621134 9788986621136,강아지똥,https://bookthumb-phinf.pstatic.net/cover/001/824/00182451.jpg?type=m1&udate=20150126,&quot;이 책은 아무짝에도 쓸모없는 것처럼 여겨지는 강아지똥이라는 한낱 미물이 민들레 꽃을 피워내는 데 소중한 거름이 된다는 이야기를 통해 생명과 자연의 가치를 가르쳐주고 있습니다. 이런 이치는 사람도 마찬가지입니다. 이 세상에 쓸모없는 사람이라는 생각하다가도 자신의 존재 가치를 발견하는 경험을 할... 
1160505942 9791160505948,30분 통계학 (도쿄대학교 기초 통계학 강의를 한 권에 담았다!),https://bookthumb-phinf.pstatic.net/cover/141/078/14107828.jpg?type=m1&udate=20190329,"명문대의 4년간 대학 공부를 한 번에 끝내는 &lt;30분 시리즈&gt;
일본에서 누적 판매 부수 40만 부 이상 팔린 베스트셀러 시리즈 《30분 경제학》에 이어 《30분 회계학》, 《30분 경영학》, 《30분 마케팅》, 그리고 《30분 통계학》이 출간되었다. 도쿄대학교 명강의를 응축한 [30분 시리즈]는 못다 한 공부에... "
1159241384 9791159241383,여행 스페인어 무작정 따라하기,https://bookthumb-phinf.pstatic.net/cover/125/945/12594537.jpg?type=m1&udate=20171028,『여행 스페인어 무작정 따라하기』는 해외에서 일어날 수 있는 모든 상황을 예측해 꼭 한 번은 활용하게 될 실제 표현만 골라 모았다. ’기내-공항-교통-호텔-길거리-식당-쇼핑-관광지-위급‘ 총 9개의 상황으로 여행이 눈에 보이듯 생생하게 시뮬레이션할 수 있다.
1160504040 9791160504040,"시나공 사무자동화산업기사실기 (오피스 2010,2007 공통,2018)",https://bookthumb-phinf.pstatic.net/cover/132/719/13271988.jpg?type=m1&udate=20180227,"시험 범위가 방대하다고요? 하지만 꼭 알아야 할 기능은 10가지 정도입니다.

시험에 꼭 나오는 내용만 엮어, ‘기본’편을 통해서 액셀, 액세스, 파워포인트의 기능을 익힌 후, ‘실전’ 편을 통해 배운 내용이 시험에서 어떻게 적용되는지 다양한 실전 문제를 반복하여 풀어볼 수 있습니다.

또... "
8962227363 9788962227369,출발! 수학 보드게임 (12가지 게임으로 깨치는 초등 수학의 기본 개념!),https://bookthumb-phinf.pstatic.net/cover/124/967/12496746.jpg?type=m1&udate=20181207,"게임으로 즐기는 흥미로운 계산 훈련!이제 본격적으로 수학 공부를 시작하는 아이들이 수 개념과 친해지도록 하고, 흥미를 잃지 않고 계산력을 향상시키도록 한 보드게임북 『출발! 수학 보드게임』. 아이들이 수학에 대한 흥미를 계속 이어 나갈 수 있도록 신나는 보드게임 속에 자연스레 학습 요소를 녹여냈다.... "
8962221039 9788962221039,"기적의 유아 수학 1단계 세트 (유아 수학의 핵심 원리를 놀이처럼 즐기는, 전6권)",https://bookthumb-phinf.pstatic.net/cover/048/991/04899170.jpg?type=m1&udate=20181225,"'기적의 학습법' 시리즈, 『기적의 유아 수학 1단계 세트』 전6권. '구조적 수 세기'를 핵심 주제로 삼아, 만4세부터 만6세까지 총3단계로 이루어진 연령별 유아 수학 프로그램입니다. 단계마다 총6권씩 구성되어 있습니다.

모든 수학 공부의 핵심 원리인 수 세기를 중점적으로 다룹니다. 기본 원리인 수의 의미와... "
8966185894 9788966185894,"나는 돈이 없어도 경매를 한다 (서른아홉 살, 경매를 만나고 3년 만에 21채 집주인이 되었다!)",https://bookthumb-phinf.pstatic.net/cover/072/740/07274072.jpg?type=m1&udate=20180818,경매를 만나고 삶이 변하기 시작했다!빤한 월급으로 재테크에 뛰어들었지만 재미는커녕 손해를 보고 있는가? 이 책 『나는 돈이 없어도 경매를 한다』는 우연히 만난 경매로 인생을 바꾼 저자의 이야기를 통해 매력적인 투자인 경매에 대해 소개한다. 빌라 전세금 9천만 원이 전재산이던 저자는 경매로 내 집... 
898662172X 9788986621723,동강의 아이들,https://bookthumb-phinf.pstatic.net/cover/001/804/00180420.jpg?type=m1&udate=20190412,"강가에서 엄마를 기다리는 순이와 동이. 어머니는 장날을 맞아 깨도 팔고 콩도 팔러 장터에 가셨다. 돌아올 때에는 순이의 색연필과 동이의 운동화를 사 오실 것이다. 오누이는 큰새와 아기곰에게 엄마가 어디까지 왔는지 묻기도 하고, 물수제비를 뜨기도 하고, 공룡에 놀라 달아나기도 하면서 엄마를... "
896222464X 9788962224641,기적의 독서논술 B1단계 (초등 3~4학년),https://bookthumb-phinf.pstatic.net/cover/069/679/06967965.jpg?type=m1&udate=20190410,"1주일에 한 편, 생각의 지평을 넓혀 주는 단계별 독서 프로그램!생각하는 힘을 키워 주는 독서 논술 프로그램『기적의 독서논술 B1단계(초등 3-4학년)』.  읽기 활동과 쓰기 활동을 통해 초등학교 학생들의 논리적 사고력과 창의적 사고력을 향상시켜 주는 논술 교재이다. 본문은 한 번을 읽어도 여러 각도로... "
1160503168 9791160503166,시나공 정보처리기능사 필기 (2018),https://bookthumb-phinf.pstatic.net/cover/127/793/12779329.jpg?type=m1&udate=20171125,"정보처리기능사 필기 최종점검을 위한 기출문제집. 지금까지 출제된 모든 기출문제를 통계적으로 분석하여 시험에 나오는 것만 골라 75개의 섹션, 263개의 필드로 정리하였습다. 섹션은 시험에 출제된 비율에 따라 A, B, C, D 등급을 지정하고, 각 필드에는 시험에 나온 출제연도를 표기하여 수험생이 더... "
8962228386 9788962228380,미국 교과서 Reading Easy 1 (최신 미국교과서의 핵심 지식을 완벽히 읽고 소화하는 단계별 리딩북),https://bookthumb-phinf.pstatic.net/cover/091/278/09127869.jpg?type=m1&udate=20180531,『미국 교과서 READING EASY. 1』는 새로 개정된 미국 교과서의 최신 콘텐츠를 엄선하여 학생들의 수준에 꼭 맞게 문장 난이도를 구성한 단계별 리딩 학습 교재입니다. 현지에서 가장  많이 쓰이는 3대 미국교과서의 핵심 지식을 담았으며 최신 학습 트렌드를 반영한 구성으로 확실한 독해력 향상을 기대할 수... 
1160507619 9791160507614,애프터 이펙트 CC 무작정 따라하기 (2019),https://bookthumb-phinf.pstatic.net/cover/147/257/14725741.jpg?type=m1&udate=20190504,"PC, 모바일 구분 없이 어느 장소에서나 자유자재로 활용할 수 있는 애프터 이펙트 CC 2019는 이전의 어떤 버전보다 강력한 성능을 자랑합니다. 점점 커지는 스크린 크기와 다양해진 모바일 환경에 맞추어 빠르게 변화하고 있는 애프터 이펙트는 기존의 모션 그래픽, 3D 공간 활용, 그리고 VR(가상현실) 영상까지... "
896222934X 9788962229349,중학 필수 영문법 무작정 따라하기,https://bookthumb-phinf.pstatic.net/cover/128/901/12890104.jpg?type=m1&udate=20180109,"중학 영문법의 모든 개념과 내신 문제를
한 권으로 끝낸다!중학 교과 과정에서 다루고 있는 문법 중 꼭 필요한 내용을 한 권으로 끝낸다. 중학교 3년 과정에 걸쳐 배우는 문법 개념을 한 권에 담아 문법의 기초에서부터 고급 문법까지 이 한 권으로 영문법의 맥을 잡고 흐름을 꿰뚫어 볼 수 있다. 또한 자주... "
8966189318 9788966189311,그로스 해킹 (스타트업을 위한 실용주의 마케팅),https://bookthumb-phinf.pstatic.net/cover/089/533/08953322.jpg?type=m1&udate=20190204,"그로스 해킹, 마케팅에 대한 고정관념을 깨다!‘그로스 해킹’이라는 단어가 생소한가? 그렇다하더라도 이메일의 끝에 “아이폰에서 보낸 메시지입니다”라는 문구를 본 이들은 많을 것이다. 이 한 줄의 문구는 이메일을 받는 이들에게 아이폰을 홍보하는 효과를 준다. 이 간단한 아이디어가 바로 이 책에서... "
8962229137 9788962229134,미국교과서 Reading Early 1 (기초 어휘와 패턴 문장으로 영어 리딩 첫걸음 떼기),https://bookthumb-phinf.pstatic.net/cover/107/857/10785740.jpg?type=m1&udate=20161027,"[미국교과서 READING: EARLY]는 미국 현지의 프리스쿨 커리큘럼을 바탕으로 설계된 것으로 리딩 첫 시작을 “쉽고” “즐겁게” 하기 위해 고안된, 리딩 첫 스타터들을 위한 책이다. 책은 패시지 리딩 후 다양한 유형의 문제와, 중심 내용을 정리해보는 WRAP-UP 코너로 알찬 리뷰 학습이 이뤄진다."
1159241473 9791159241475,시나공 토익 D-5 실전테스트 시즌2,https://bookthumb-phinf.pstatic.net/cover/134/092/13409282.jpg?type=m1&udate=20190204,"이런 수험생들의 학습 성향을 적극적으로 반영한 책을 <b>길벗</b>이지톡에서 출간했다. 바로 『시나공 토익 D-5 실전테스트 시즌 2(5회분)』이다. &#x0D;&#x0D;첫째, 이 책은 5일 안에 출제된 모든 유형을 풀어보고 단기간에 점수를 올릴 수 있는 책이다. 필요한 유형만 학습하고 ‘효율적’으로 ‘짧은 시간’ 안에... "
8962229889 9788962229882,기적의 영어리딩 30 Book 3 (패턴리딩으로 탄탄한 기초 실력 쌓기),https://bookthumb-phinf.pstatic.net/cover/119/311/11931130.jpg?type=m1&udate=20180531,"파닉스와 파닉스 리딩 학습 이후 본격적인 다독 리딩을 하기 전, 혹은 다독 리딩을 하면서 꼭 익혀야 할 기초 패턴문장과 해석법을 집중 연습하는 『기적의 영어리딩 30』 제3권. 패턴문장으로 이루어진 지문 읽기를 통해 문장을 쉽고 빠르게 이해할 수 있는 실력을 기를 수 있고 반복적인 패턴리딩 학습을 통해... "
1160506663 9791160506662,시나공 일반상식 단기완성 (2020),https://bookthumb-phinf.pstatic.net/cover/143/635/14363584.jpg?type=m1&udate=20190204,"상식을 앞서가는 최신 시사상식!
■ 시험에 나오고 또 나올 알짜상식만 모은 단기완성 상식!
■ ‘내 수준 측정+아이템 정독+장기기억 유지’ 체계적인 3단계 구성"
1160504067 9791160504064,펠트보이의 참 쉬운 그리기놀이 (선 세 개로 시작하는),https://bookthumb-phinf.pstatic.net/cover/133/165/13316545.jpg?type=m1&udate=20190412,팔로워 5만의 인기 손그림 작가 펠트보이가 그림 초보 엄마들을 위한 그리기 책으로 돌아왔다!5만이 넘는 팔로워와 16만이 넘는 포스트스크랩 수를 기록한 인기 손그림 작가 펠트보이가 ‘선 세 개로 그림을 시작하는’ 가장 쉬운 그리기 책으로 찾아왔습니다. 아이들이 제일 그리기 좋아하는 사람부터 동물과... 
8962226847 9788962226843,"기적의 계산법 P1~P3 세트 (유아 5~7세,전3권)",https://bookthumb-phinf.pstatic.net/cover/122/114/12211452.jpg?type=m1&udate=20181003,"속도와 정확성을 한번에 잡는 연산 전문 프로그램 『기적의 계산법 P1-P3 세트』. 아이들이 집중하기에 알맞은 계산연습량을 딱 한 장에 담은 이 책은 하루에 한 장씩, 5일을 반복하는 것만으로도 충분한 학습효과를 낼 수 있도록 구성되었다. ‘속도’와 ‘정확성’이 중요한 초등 계산력을 향상시킬 수 있도록... "
8962227746 9788962227741,"기적의 유아영어 (만5세이상,3-7세를 위한 홈스쿨링 영어 활동북,파닉스)",https://bookthumb-phinf.pstatic.net/cover/081/018/08101889.jpg?type=m1&udate=20150715,"파닉스를 ‘공부’해야 하는 기존 교재와는 달리, 재미있게 놀며 익힐 수 있는 워크북형 교재. 스티커 붙이기, 색칠하기 등 흥미로운 액티비티들을 경험하며 자연스럽게 파닉스 원리를 깨칠 수 있어서 아이들의 학습 부담이 적습니다. 또한 단어를 듣고 쉽게 따라 말할 수 있도록 신나는 챈트 리듬에 단어를... "
8962226286 9788962226287,"기적의 영단어+쓰기 노트 1 (중학생이 되기 전에 마스터하는,중학교 1학년 교과서 단어)",https://bookthumb-phinf.pstatic.net/cover/073/710/07371054.jpg?type=m1&udate=20150715,중학교 영어의 첫걸음! 중학교 1학년 영어 필수 단어 600개 완성!중학생이 되기 전에 마스터하는 『기적의 영단어 쓰기노트. 1: 중학교 1학년 교과서 단어』. 이 책은 25종의 중학교 교과서를 분석하여 중요한 필수 600개 영단어와 예문을 골라 수록하였다. 자주 나오는 순서대로 필요한 단어부터 체계적으로... 
8962229056 9788962229059,"팝스 잉글리시 1 (Pops English,팝송 20곡으로 초등 필수 영어 끝내기)",https://bookthumb-phinf.pstatic.net/cover/104/798/10479853.jpg?type=m1&udate=20190202,"팝송 20곡으로 초등 필수 어휘, 회화, 문법을 학습하는 『팝스 잉글리시(POPS ENGLISH)』 제 1권. 팝송 가사 중에는 일상생활에서 그대로 활용이 가능한 유용한 표현이 많다. 이 중에서 초등학생들도 쉽게 익힐 수 있는 패턴 표현을 곡당 3개씩 뽑아 공부하며 표현에 대한 설명을 읽고 다양한 응용 표현도... "
8962224119 9788962224115,기적의 영어리딩 50 3 (패턴리딩으로 탄탄한 기초 실력 쌓기),https://bookthumb-phinf.pstatic.net/cover/121/297/12129716.jpg?type=m1&udate=20170625,"패턴리딩 연습과 필수어휘 학습을 동시에![기적의 영어리딩 50] 시리즈는 파닉스와 파닉스 리딩 학습 이후 본격적인 다독 리딩을 하기 전, 혹은 다독 리딩을 하면서 꼭 익혀야 할 기초 패턴문장과 해석법을 집중 연습하는 교재입니다. 학습자는 패턴문장으로 이루어진 지문 읽기를 통해 문장을 쉽고 빠르게 이해할... "
8962227452 9788962227451,"고수의 귤 까기 아-트 (시선강탈,あたらしいみかんのむきかた)",https://bookthumb-phinf.pstatic.net/cover/127/583/12758316.jpg?type=m1&udate=20180202,"그저 귤 하나 깠을 뿐인데, 동물이 튀어나온다!『고수의 귤 까기 아-트』는 그 자체가 목적이고 예술인 귤 까기의 다양한 방법을 알려주는 책이다. 2010년 일본에서 처음 출간되어 겨울이면 일본 아마존 취미 분야 상위권에 오르는 이 책은 귤껍질로 토끼, 개, 용과 같은 25가지 동물을 만드는 방법과 함께 귤껍질을... "
